index,residual,b_nbaths,b_nbeds,b_area,b_age,se_nbaths,se_nbeds,se_area,se_age
6.490000000000000000e+02,-6.424586991320822005e-01,1.232591310377305072e-01,-1.587731852191159032e-01,6.921339092193493636e-01,-1.049439172056204350e-01,4.022292770002904722e-02,7.754978897308643926e-02,1.380057912269164466e-01,7.617643036046489735e-02
6.500000000000000000e+02,-2.399005142563686022e-01,1.299563194221099172e-01,-1.130010788469169025e-01,4.420306649330436599e-01,8.770084764008437284e-03,4.024043042309364410e-02,8.023618657083383954e-02,1.563753860031479037e-01,8.343073973997726378e-02
6.510000000000000000e+02,-3.625214171436700328e-01,1.293918053582564787e-01,-4.060801423606894556e-01,8.945484731263795286e-01,-2.151080802520790314e-01,4.011232166671502286e-02,6.747592964204975063e-02,4.782413839727620714e-02,5.904936470063041482e-02
6.520000000000000000e+02,-8.477402032171461876e-02,1.299823427636223883e-01,-1.241078197138266309e-01,7.571551117195339797e-01,-1.653927366456017789e-02,4.020773903221218359e-02,7.976136503075642592e-02,1.245570458754415299e-01,8.497564063190848893e-02
6.530000000000000000e+02,-1.695213582848638378e-01,1.246848477591674526e-01,-1.460787467678676677e-01,6.283002534440742526e-01,-2.530553305142881904e-01,4.000536004625347697e-02,7.456658646074915131e-02,1.756578114348475161e-01,7.611508575537265231e-02
6.540000000000000000e+02,2.937911559201714096e-02,1.211409570821915110e-01,-4.987633006829172294e-02,4.213373170396972345e-01,-8.187890372721881582e-02,3.990368651331532845e-02,7.191440611690859408e-02,1.422558581505370956e-01,7.365974746406338258e-02
6.550000000000000000e+02,-6.682935839611403583e-01,1.222187138238631648e-01,-2.091065666745062571e-02,2.569762877757435504e-01,-7.515252633063972121e-02,4.010196580216745382e-02,7.517064055615550744e-02,1.351087621694720686e-01,5.034528188524561854e-02
6.560000000000000000e+02,4.528269060657010014e-02,1.301324221359737021e-01,-1.244433676500248526e-01,8.034969422069262457e-01,-2.232868844694790855e-02,4.020015934105651556e-02,8.156029059971289796e-02,1.125694239948615838e-01,8.818167421542734419e-02
6.570000000000000000e+02,-2.693207008810888370e-01,1.250156948397260215e-01,-2.673446430016555020e-01,7.278988478510498572e-01,-1.205809570024208022e-01,4.001167587144212334e-02,8.194320124855533627e-02,1.637005209673044748e-01,9.725329435032874226e-02
6.580000000000000000e+02,7.628695486646186463e-02,1.235748186547062366e-01,-1.063373723612259791e-01,5.597740650001035156e-01,-1.887553755286113244e-01,4.000692603339204428e-02,7.113780838144195817e-02,1.506982098222952315e-01,5.922881685901179583e-02
6.590000000000000000e+02,-6.137020330680881958e-02,1.249826239445145926e-01,-2.729051248027801191e-01,6.502279526028390544e-01,-9.730869254269237933e-02,4.001357286736947211e-02,8.052799787806862175e-02,1.611434734227896182e-01,9.621876418544057785e-02
6.600000000000000000e+02,7.673545526808399353e-02,1.151973115796484648e-01,-1.444146640157299155e-01,5.377950654248787599e-01,-2.994242245360926105e-02,3.958875164411685549e-02,8.336234981740889283e-02,1.330067811085913765e-01,6.592064671243594298e-02
6.610000000000000000e+02,-1.754230377183815456e-02,1.181542541969082399e-01,-3.493532456656117668e-02,5.094342938707572266e-01,-2.126094607269480782e-02,3.964762511023044861e-02,6.982699292391460200e-02,1.366484721312110906e-01,8.619922066066336430e-02
6.620000000000000000e+02,-2.064524998831883451e+00,1.259761518278901815e-01,-7.526248646113393725e-01,1.095024621008359400e+00,-3.593577081417280161e-01,4.010581804958231883e-02,6.927467037219811608e-02,7.236251375680358144e-02,5.991109497446096832e-02
6.630000000000000000e+02,4.699947942527791800e-01,1.267487237394413491e-01,-2.563988432269620477e-01,6.039879895686391942e-01,-3.622324565210877784e-02,4.021144790488825893e-02,7.590439274814941850e-02,1.668320429731187660e-01,8.800114106686963977e-02
6.640000000000000000e+02,-1.659258416728267349e+00,1.266568419600552498e-01,-7.444525544181908039e-01,9.458939077469253887e-01,-2.755537088756905839e-01,4.014556539775036154e-02,7.016734619196680900e-02,7.420404188222781694e-02,6.931040386603225245e-02
6.650000000000000000e+02,-1.330741366847312812e-01,1.198085628793755797e-01,1.138161269595454328e-02,2.177426748946338364e-01,-5.562446326081961490e-02,3.980187800689093114e-02,7.169773427510922614e-02,1.221717531351020486e-01,9.135927604845119065e-02
6.660000000000000000e+02,-5.311860192201399711e-01,1.162488465834401186e-01,-1.002761616883876550e-01,4.264283551456950483e-01,-4.733941276203165044e-02,3.959396316965205220e-02,8.746679082096973923e-02,1.379588886268450498e-01,6.767561310590441970e-02
6.670000000000000000e+02,-6.641995490372749611e-01,1.267449759464442105e-01,-5.896445430427030843e-01,6.380820873979149432e-01,-1.373562588090521119e-01,4.017083892736473399e-02,6.847052664651429033e-02,9.702607474123299547e-02,7.514254920929940018e-02
6.680000000000000000e+02,4.310381082574558098e-01,1.280357339873386957e-01,-4.010294507660768781e-01,1.208547279281320996e+00,-2.999588726080455459e-01,4.007126796646314632e-02,6.516649498606351398e-02,6.779599509996778184e-02,5.747784296141075083e-02
6.690000000000000000e+02,1.148174155876024172e-01,1.232407289627750202e-01,-6.564776018433414462e-02,3.515444421826439680e-01,-8.088276492335583212e-02,4.022043616728994408e-02,7.078024678472018272e-02,1.505088805631887294e-01,5.380334768912176796e-02
6.700000000000000000e+02,-3.444349282238799437e-01,1.224968086382962479e-01,-8.488170386177713855e-02,4.751064718980273494e-01,-1.385268073204036499e-01,4.000521028535399676e-02,7.321153365846524985e-02,1.478404528290165332e-01,6.626057819670315430e-02
6.710000000000000000e+02,-3.373876323399735977e-01,1.172433137224328098e-01,-7.880486615532783512e-02,4.904951100193049029e-01,4.983349870437701196e-02,3.960870788309878154e-02,7.413839590133657065e-02,1.167923546561496079e-01,8.280225001999136358e-02
6.720000000000000000e+02,-1.837029792843572207e-01,1.194667304543338832e-01,3.113769096002921496e-03,2.506959548162803197e-01,-7.222345074608374493e-02,3.979262201915943764e-02,7.144419950986287404e-02,1.215526819156118044e-01,8.644849414789809727e-02
6.730000000000000000e+02,4.325324281246002017e-02,1.236426068265814998e-01,-1.676021951141062616e-01,7.356310745342813373e-01,-1.189226569567468500e-01,4.025837025309820377e-02,7.846349225619288215e-02,1.372422799633373214e-01,8.294017805266735988e-02
6.740000000000000000e+02,-1.365893943001394994e-01,1.243023187988803874e-01,-1.996513334591937527e-01,6.035237075938392204e-01,-1.968273969842666282e-01,4.000536826040122784e-02,8.064176954065742364e-02,1.692784936096550230e-01,9.077920589101445836e-02
6.750000000000000000e+02,1.504390480753212689e-01,1.186500361594677866e-01,-1.388661812513217013e-02,5.044288699869391435e-01,-5.133440375194740779e-02,3.967633454378960423e-02,7.597494550129206548e-02,1.494875121096614634e-01,9.378391513553734071e-02
6.760000000000000000e+02,2.940360795739588307e-01,1.179294375300071890e-01,-6.292597077047838413e-04,5.198406189454497506e-01,-3.136139763725370733e-02,3.966984372241860735e-02,7.215443114670411218e-02,8.645301711634000019e-02,7.340352563321593526e-02
6.770000000000000000e+02,-8.319892670965679804e-02,1.224126115930438685e-01,-8.247907958312904186e-02,4.581313652079904153e-01,-1.299841612422676096e-01,4.000708508598876251e-02,7.145978831464588898e-02,1.445273528364173221e-01,6.209747963407644816e-02
6.780000000000000000e+02,-7.317953008155388961e-01,1.278457520590943197e-01,-3.338403752192936613e-01,6.664113393573329880e-01,-4.164756632487639360e-02,4.018667877832524798e-02,7.504137076955387509e-02,1.002444854922344419e-01,8.840623902443693616e-02
6.790000000000000000e+02,-9.566026653066395102e-02,1.261852047137956012e-01,-1.383170972853650094e-01,6.360492785403247806e-01,-1.035429244897813628e-01,4.024767104839108156e-02,7.577916324862647712e-02,1.539994014942047407e-01,9.216072965229157865e-02
6.800000000000000000e+02,-1.581070728333764525e-02,1.198553185244008445e-01,1.161436247388808983e-02,5.632592820580608617e-01,-1.826115858238407108e-03,3.977037875812137330e-02,7.522245419290712887e-02,1.415405265089759446e-01,6.719828876853563282e-02
6.810000000000000000e+02,-4.450433852464158457e-03,1.233693550492848401e-01,-2.052743357189146522e-01,6.093465039957641771e-01,-1.357282981600654581e-01,4.003620074644102800e-02,6.806347460376024894e-02,1.222005419993375114e-01,4.815623064328185959e-02
6.820000000000000000e+02,-1.017170270663207143e-01,1.184627400698706340e-01,-1.854465907738857278e-02,4.892381685876878716e-01,-4.281949538164540880e-02,3.966495833572458024e-02,7.310097354727591867e-02,1.542717680491502708e-01,9.214034133585177755e-02
6.830000000000000000e+02,-9.297445705763535129e-01,1.247561821086747985e-01,-3.450562021002995250e-01,7.881022756521436357e-01,-2.249946318126293254e-01,4.004810262069185417e-02,6.499888784881366344e-02,9.554759274177339334e-02,4.912724079568061425e-02
6.840000000000000000e+02,-2.067907212714547027e-01,1.273187247254318200e-01,-3.715550127374210865e-01,1.142532408574953973e+00,-3.613661946421563576e-01,4.006100895254335881e-02,6.422799124029397733e-02,7.733500113752278526e-02,5.631369698373681759e-02
6.850000000000000000e+02,2.391598204096652691e-01,1.308759652253407846e-01,-1.257251663175557033e-01,6.986367505474173623e-01,1.729619163626072709e-03,4.022379824150754124e-02,8.157274643100397016e-02,1.180520984338948309e-01,8.056531481990553134e-02
6.860000000000000000e+02,-1.105647736421660199e-01,1.222770575604302939e-01,-1.072587466628720787e-01,5.726798595433189032e-01,-3.449600310590316549e-02,4.002173144081348083e-02,7.790347964504498735e-02,1.545719549021066508e-01,8.552239885941445574e-02
6.870000000000000000e+02,2.002796339892783939e-01,1.245145609797641689e-01,-1.928105586570048047e-01,4.919605611448893412e-01,-2.018169927990797474e-01,4.002644048322222259e-02,6.544437637906563854e-02,1.512232109323431994e-01,5.330769541558533914e-02
6.880000000000000000e+02,-1.620929924178560189e-01,1.171353669337620723e-01,-7.491227830984971414e-02,4.800306173390767039e-01,5.840913962687571681e-02,3.959948345350806920e-02,7.880814757654926173e-02,1.247988019090527922e-01,8.609469317485901607e-02
6.890000000000000000e+02,1.266033843569238648e-01,1.260793195618636064e-01,-6.731800882148512022e-01,1.207839312103515805e+00,-4.221306726530298925e-01,4.008361571972753057e-02,6.519257983862289385e-02,7.013623403666401079e-02,5.333873267339699770e-02
6.900000000000000000e+02,-2.358965889987275077e-01,1.195883936716918700e-01,6.445377942080332545e-03,5.926019246058523704e-01,2.700741966220916637e-03,3.974999879659742857e-02,7.594990024976513987e-02,1.472055042032450189e-01,7.086943457548379455e-02
6.910000000000000000e+02,-2.516683815212675812e-01,1.163773713140706101e-01,-6.172932164733253846e-02,5.544714989129860827e-01,-2.120200657303915673e-02,3.961651689360103784e-02,8.326473276266932455e-02,1.840385611370520813e-01,6.943531875535295661e-02
6.920000000000000000e+02,1.302464507196880450e-01,1.153096983091086436e-01,-1.495091587223969232e-01,5.553811937437224122e-01,-3.472175855013426987e-02,3.957180250933298865e-02,8.001796679423674175e-02,1.665750658379213101e-01,6.604266711639422693e-02
6.930000000000000000e+02,-1.596778781277469195e-01,1.270503080540551222e-01,-3.409796538439562874e-01,9.807208578909567542e-01,-3.359925830255333090e-01,4.005392035155835168e-02,6.450219677516509653e-02,1.171454864931432693e-01,5.658930987843466265e-02
6.940000000000000000e+02,-1.554947714962325311e-01,1.207474845333982721e-01,9.781314379534920139e-03,4.701101327073372027e-01,-3.045802403120004276e-02,3.987543719846303736e-02,7.426316409629024617e-02,1.327209377672553814e-01,5.441500455260166874e-02
6.950000000000000000e+02,2.719699729867480764e-01,1.152657467097415872e-01,-1.424652679359114382e-01,5.517051685677856199e-01,-3.109756322903258277e-02,3.958826366515583867e-02,8.307908111841735832e-02,1.362117703583152484e-01,6.590774461438148046e-02
6.960000000000000000e+02,-1.134263366917022398e-01,1.168399712413896313e-01,-9.072860464664765645e-02,4.741991810495286286e-01,5.228662434666311171e-02,3.958978970401302172e-02,7.599368938049014255e-02,1.193650345185813116e-01,8.330866403543116250e-02
6.970000000000000000e+02,-1.978895213130798802e-01,1.155721793418437310e-01,-1.279893228725707821e-01,6.287864697833374095e-01,-4.016860557832173384e-02,3.958782429406937364e-02,8.484528624228769578e-02,1.453507249554165381e-01,6.805991042391512647e-02
6.980000000000000000e+02,1.161922954106971717e-01,1.290561509167983956e-01,-1.134693290825518480e-01,3.644383937805937834e-01,3.717428633896592560e-02,4.023132198083546190e-02,8.930160573572135108e-02,1.665438629076310961e-01,9.687916723337322567e-02
6.990000000000000000e+02,-2.240879651444310783e-01,1.248546956011347964e-01,-5.514859678783207153e-01,9.024170219461916664e-01,-2.407778373253950666e-01,4.008450995918927395e-02,6.555917617579679058e-02,8.114494921551076989e-02,5.226559707493408369e-02
7.000000000000000000e+02,-7.604643008511008384e-02,1.194857093746840154e-01,-1.761087961487484144e-02,3.546602404702830502e-01,-1.854353387977367706e-01,3.989055532848839736e-02,7.487850990813306462e-02,1.560143765724423537e-01,1.130548576481637257e-01
7.010000000000000000e+02,-1.632734828665212135e-01,1.213114830328486937e-01,-6.212393787201199447e-02,5.991622484300727081e-01,-3.422774748133836087e-02,4.002117971470271762e-02,7.274655282075845331e-02,1.721991056542400145e-01,8.957303719967962818e-02
7.020000000000000000e+02,-2.550193809419644131e-01,1.264465894278425373e-01,-6.291446425727426073e-02,5.587389532213753451e-01,-9.894062101692137345e-02,4.026834805619834007e-02,8.240689095449575674e-02,1.480838223367665074e-01,1.011591664140121527e-01
7.030000000000000000e+02,-3.179858083038879235e-02,1.253007399858890036e-01,-2.586225514388099112e-01,9.711272807475858082e-01,-1.586980356194734876e-01,4.001054136807327688e-02,8.351739680080198791e-02,1.433987788389279039e-01,9.851696376472628136e-02
7.040000000000000000e+02,1.040501986322962813e-01,1.198057360850568048e-01,3.591592926492997561e-03,2.354537348635970251e-01,-5.599598994868349583e-02,3.978737928821102915e-02,6.810182503487351158e-02,1.174962522592630232e-01,8.650920135698422775e-02
7.050000000000000000e+02,1.023558997158373340e-01,1.302916923365294577e-01,-1.031806935887537718e-01,4.696713167910260278e-01,4.126820222003710348e-03,4.028143392614542267e-02,8.250085917266447577e-02,1.599394865865081672e-01,9.170466352163007817e-02
7.060000000000000000e+02,-1.725741509874894608e-01,1.192257138368253977e-01,-7.897503643130033765e-03,3.042454168865653674e-01,-6.896245558170274736e-02,3.977663329196171049e-02,7.111108293692811055e-02,1.308757359180881263e-01,8.619803758072239197e-02
7.070000000000000000e+02,-1.810447348884451357e-01,1.178058309603056963e-01,-3.805854905670789934e-02,3.816471256671357670e-01,8.391964530962695706e-03,3.963015833497726681e-02,6.966224242529636679e-02,1.355583227130994772e-01,8.412813737192921526e-02
7.080000000000000000e+02,-3.077237299678671212e-01,1.197658279603982523e-01,1.724920051748179972e-02,3.183529185656183147e-01,-5.155574241713935940e-02,3.986207985452805413e-02,6.863994250905149086e-02,1.063892394555761706e-01,5.361945794361656914e-02
7.090000000000000000e+02,-3.092384757893405500e-01,1.150252703874866389e-01,-1.549753604050819189e-01,5.059053063424078234e-01,-2.762731944024867520e-02,3.957298183728548413e-02,8.231142142746367130e-02,1.385693390607758702e-01,6.572795364172695498e-02
7.100000000000000000e+02,-1.712300334971105231e-01,1.171889513180477960e-01,1.012261546232789446e-02,4.804049353206885087e-01,-8.888352468765264858e-03,3.965192045516848646e-02,7.495074749316388285e-02,8.699117374124745727e-02,7.511152057453850117e-02
7.110000000000000000e+02,9.694434171969071312e-02,1.223956800427251357e-01,-7.951025572758305127e-02,5.021545029711129704e-01,-7.294305927770800002e-02,4.013743990711423487e-02,7.079164631702872246e-02,1.524024709442130254e-01,5.716110243339994623e-02
7.120000000000000000e+02,-2.015388191849610544e-01,1.208591322497207798e-01,-3.549761078290462890e-02,3.751512346380431184e-01,-6.173530126485279879e-02,3.989129640576045965e-02,7.356058890963039498e-02,1.215310846742952838e-01,8.065278168462088060e-02
7.130000000000000000e+02,-2.652135424679515352e-01,1.245783361723632326e-01,-2.825456286384925297e-01,5.719142279927955652e-01,-1.726722098458285601e-02,4.002125078123904695e-02,7.952717085609060932e-02,1.617786863723245372e-01,9.834867005507851034e-02
